# phase, velocity (km/s), error (s)
1.000000000000000056e-01,-3.963432999266831303e+01,3.000000000000000000e+00
1.163265306122449050e-01,-4.611765538218373450e+01,3.000000000000000000e+00
1.326530612244898044e-01,-5.242219799658856516e+01,3.000000000000000000e+00
1.489795918367347038e-01,-5.832272957957700044e+01,3.000000000000000000e+00
1.653061224489796033e-01,-6.368634988835137278e+01,3.000000000000000000e+00
1.816326530612245027e-01,-6.844550968711241978e+01,3.000000000000000000e+00
1.979591836734694021e-01,-7.249798917080526905e+01,3.000000000000000000e+00
2.142857142857143016e-01,-7.565025218601238066e+01,3.000000000000000000e+00
2.306122448979592010e-01,-7.804682154947325046e+01,3.000000000000000000e+00
2.469387755102041004e-01,-7.964892116174429759e+01,3.000000000000000000e+00
2.632653061224490276e-01,-8.023639113360584929e+01,3.000000000000000000e+00
2.795918367346938993e-01,-8.007203945235319509e+01,3.000000000000000000e+00
2.959183673469387710e-01,-7.878138589266420411e+01,3.000000000000000000e+00
3.122448979591836982e-01,-7.667504265701772681e+01,3.000000000000000000e+00
3.285714285714286254e-01,-7.358121079850772617e+01,3.000000000000000000e+00
3.448979591836734970e-01,-6.966954046005416501e+01,3.000000000000000000e+00
3.612244897959183687e-01,-6.483457333991589167e+01,3.000000000000000000e+00
3.775510204081632404e-01,-5.931847638767149533e+01,3.000000000000000000e+00
3.938775510204082231e-01,-5.307573412974700489e+01,3.000000000000000000e+00
4.102040816326530948e-01,-4.614392375165605387e+01,3.000000000000000000e+00
4.265306122448979664e-01,-3.865998251933628183e+01,3.000000000000000000e+00
4.428571428571428381e-01,-3.057610094120337862e+01,3.000000000000000000e+00
4.591836734693878208e-01,-2.216973641762081826e+01,3.000000000000000000e+00
4.755102040816326925e-01,-1.339801058645879728e+01,3.000000000000000000e+00
4.918367346938775642e-01,-4.435635850447888551e+00,3.000000000000000000e+00
5.081632653061224358e-01,4.469239343711436163e+00,3.000000000000000000e+00
5.244897959183674185e-01,1.340493638180582714e+01,3.000000000000000000e+00
5.408163265306122902e-01,2.215322404816816260e+01,3.000000000000000000e+00
5.571428571428571619e-01,3.065029053213138965e+01,3.000000000000000000e+00
5.734693877551020336e-01,3.861851170668357724e+01,3.000000000000000000e+00
5.897959183673470163e-01,4.620187523409436636e+01,3.000000000000000000e+00
6.061224489795918879e-01,5.305810499582860729e+01,3.000000000000000000e+00
6.224489795918367596e-01,5.927376478953768668e+01,3.000000000000000000e+00
6.387755102040816313e-01,6.484391187780117605e+01,3.000000000000000000e+00
6.551020408163265030e-01,6.964586188839895442e+01,3.000000000000000000e+00
6.714285714285714857e-01,7.357138037918598172e+01,3.000000000000000000e+00
6.877551020408163573e-01,7.665344516079774451e+01,3.000000000000000000e+00
7.040816326530612290e-01,7.883889908762023424e+01,3.000000000000000000e+00
7.204081632653062117e-01,8.000706897107606608e+01,3.000000000000000000e+00
7.367346938775510834e-01,8.026546959705751760e+01,3.000000000000000000e+00
7.530612244897959551e-01,7.968664361047923705e+01,3.000000000000000000e+00
7.693877551020408267e-01,7.812053852847002133e+01,3.000000000000000000e+00
7.857142857142856984e-01,7.568044965884067210e+01,3.000000000000000000e+00
8.020408163265306811e-01,7.250103651619340894e+01,3.000000000000000000e+00
8.183673469387755528e-01,6.844616639004675562e+01,3.000000000000000000e+00
8.346938775510204245e-01,6.363079817671703609e+01,3.000000000000000000e+00
8.510204081632654072e-01,5.828447645944932276e+01,3.000000000000000000e+00
8.673469387755102789e-01,5.233616154719515379e+01,3.000000000000000000e+00
8.836734693877551505e-01,4.612149812531313131e+01,3.000000000000000000e+00
9.000000000000000222e-01,3.967816219576823755e+01,3.000000000000000000e+00
